,Unnamed: 0,CRI_YM,TAG,평일휴일,요일,시간대,성별,연령대,건수합계
18464,18464,201905,4,0,2,0,0,0,56
18465,18465,202105,10,1,4,0,1,0,48
18466,18466,201905,11,0,2,0,1,2,451
18467,18467,201905,8,0,3,2,1,4,176
18468,18468,202105,2,0,1,1,0,3,3682
18469,18469,202105,6,0,3,0,0,2,164
18470,18470,202105,3,0,0,5,0,3,407
18471,18471,202005,2,1,6,3,1,4,214
18472,18472,201905,7,0,3,2,1,4,30
18473,18473,202005,0,0,2,0,0,3,73
18474,18474,202105,13,0,3,1,1,1,967
18475,18475,201905,1,0,0,3,0,0,8
18476,18476,202105,8,0,0,2,0,2,2305
18477,18477,202005,6,1,6,1,0,4,7
18478,18478,201905,2,0,1,3,1,4,927
18479,18479,201905,0,0,2,0,1,3,46
18480,18480,202105,8,1,2,1,1,4,80
18481,18481,202105,13,1,5,4,1,2,1234
18482,18482,202105,10,0,1,1,1,1,418
18483,18483,201905,11,1,5,2,1,4,389
18484,18484,201905,6,1,5,1,0,4,19
18485,18485,202105,13,0,1,3,1,0,464
18486,18486,202105,10,1,2,1,0,4,13
18487,18487,202105,10,0,6,1,1,0,106
18488,18488,201905,0,1,3,0,0,0,14
18489,18489,201905,11,1,3,4,0,2,2113
18490,18490,202005,0,1,6,3,1,2,523
18491,18491,201905,0,1,2,0,1,4,3
18492,18492,202005,3,0,6,2,1,2,1318
18493,18493,202005,11,0,3,1,1,4,300
18494,18494,202005,11,1,5,5,1,1,4153
18495,18495,201905,12,1,4,4,0,1,3478
18496,18496,201905,10,0,1,3,0,2,417
18497,18497,202105,6,1,4,1,0,4,45
18498,18498,202005,2,1,6,5,1,2,1091
18499,18499,202005,13,1,6,1,0,2,363
18500,18500,202005,0,1,6,1,0,4,14
18501,18501,202105,6,1,4,5,1,2,340
18502,18502,202105,0,0,3,2,1,4,752
18503,18503,201905,5,1,2,3,0,0,329
18504,18504,202005,12,1,5,5,1,0,299
18505,18505,202005,3,1,5,5,0,3,392
18506,18506,202005,10,0,0,0,0,1,74
18507,18507,202005,8,1,5,1,0,1,730
18508,18508,201905,9,1,2,5,1,1,138
18509,18509,202005,6,0,2,3,0,4,64
18510,18510,201905,3,0,2,3,0,0,441
18511,18511,202105,12,0,2,2,1,2,1571
18512,18512,202005,12,1,4,1,1,3,2805
18513,18513,202005,1,0,0,5,1,2,148
18514,18514,202105,8,0,6,5,1,3,627
18515,18515,202005,0,0,2,4,1,4,263
18516,18516,202005,0,1,5,5,1,2,1428
18517,18517,202105,1,0,3,2,0,4,85
18518,18518,201905,5,0,2,4,1,0,787
18519,18519,201905,11,0,6,2,0,3,2677
18520,18520,202005,2,1,6,2,1,3,492
18521,18521,201905,9,0,1,3,0,4,17
18522,18522,202005,0,0,1,3,1,0,693
18523,18523,201905,13,1,5,1,0,3,337
18524,18524,202105,5,0,3,2,0,2,15520
18525,18525,202105,9,0,1,4,0,4,35
18526,18526,202105,4,0,3,1,1,2,470
18527,18527,201905,2,1,3,0,1,3,27
18528,18528,202005,9,0,0,5,0,0,59
18529,18529,201905,3,0,3,4,1,3,306
18530,18530,202005,3,1,6,0,1,2,37
18531,18531,201905,10,1,4,5,0,3,55
18532,18532,201905,7,1,2,2,1,1,240
18533,18533,202105,6,0,3,1,1,1,297
18534,18534,202005,10,1,4,1,0,2,166
18535,18535,201905,12,0,3,5,0,4,978
18536,18536,202105,2,0,2,1,0,3,1558
18537,18537,202105,2,1,4,2,1,2,5816
18538,18538,201905,5,0,2,1,0,0,833
18539,18539,202105,7,0,3,4,1,0,198
18540,18540,201905,0,1,2,2,0,4,32
18541,18541,201905,13,0,0,1,0,4,175
18542,18542,202105,7,0,0,0,1,1,92
18543,18543,202105,10,1,4,0,0,2,64
18544,18544,201905,5,1,3,3,0,2,755
18545,18545,202105,10,1,2,5,0,3,76
18546,18546,202005,8,1,5,5,1,3,519
18547,18547,201905,8,0,2,0,1,4,16
18548,18548,201905,1,0,3,4,1,1,51
18549,18549,202105,10,1,2,2,1,1,327
18550,18550,201905,12,0,2,0,1,1,140
18551,18551,201905,10,1,2,4,1,0,46
18552,18552,202105,13,0,6,3,0,1,3678
18553,18553,202005,8,1,4,0,0,1,457
18554,18554,202105,11,1,5,0,0,2,1547
18555,18555,202005,6,1,4,5,1,2,324
18556,18556,201905,5,0,6,0,1,3,128
18557,18557,202005,3,0,1,0,1,2,135
18558,18558,201905,2,0,6,5,1,1,2884
18559,18559,201905,0,1,5,2,0,4,91
18560,18560,201905,0,0,3,1,0,2,1174
18561,18561,202005,2,0,3,0,1,2,664
18562,18562,201905,11,0,6,5,1,0,1718
18563,18563,202105,1,1,2,2,0,4,8
18564,18564,201905,6,1,5,0,0,3,17
18565,18565,201905,13,1,4,2,0,0,865
18566,18566,201905,11,1,5,4,1,0,1597
18567,18567,201905,11,1,3,2,1,2,834
18568,18568,201905,5,0,0,4,0,4,491
18569,18569,201905,4,0,3,0,1,2,33
18570,18570,202105,11,0,6,0,1,2,652
18571,18571,202105,4,1,2,5,0,0,232
18572,18572,202105,1,0,6,3,0,4,25
18573,18573,202105,8,1,5,0,1,2,213
18574,18574,202005,1,0,3,4,1,1,97
18575,18575,201905,8,1,5,5,0,4,36
18576,18576,202105,1,1,2,2,1,0,4
18577,18577,201905,2,1,3,5,1,1,717
18578,18578,202005,2,0,3,3,0,4,2299
18579,18579,202005,13,0,1,1,1,4,82
18580,18580,202005,5,1,6,2,1,0,233
18581,18581,201905,7,0,0,3,1,2,514
18582,18582,202005,12,0,6,3,1,4,820
18583,18583,202105,8,0,3,3,1,3,1486
18584,18584,202005,13,1,5,3,0,4,263
18585,18585,201905,7,0,0,3,0,0,395
18586,18586,202105,10,0,1,3,0,4,80
18587,18587,201905,7,0,1,3,0,0,437
18588,18588,201905,12,0,6,3,0,4,2826
18589,18589,202005,9,0,1,4,1,1,572
18590,18590,201905,3,1,2,5,0,4,17
18591,18591,202005,0,1,6,3,0,4,49
18592,18592,201905,12,1,3,3,0,2,2280
18593,18593,202005,4,0,1,2,0,4,28
18594,18594,201905,2,1,2,2,1,4,155
18595,18595,202105,5,0,1,5,1,2,4264
18596,18596,201905,10,1,4,0,0,1,19
18597,18597,202105,2,0,1,2,0,4,3624
18598,18598,201905,0,0,1,2,0,3,461
18599,18599,201905,6,0,0,3,1,0,77
18600,18600,201905,12,0,2,3,1,3,1198
18601,18601,202105,4,0,0,1,0,2,518
18602,18602,202005,7,1,6,3,0,4,19
18603,18603,201905,5,0,1,0,0,0,335
18604,18604,202005,4,1,0,4,1,3,50
18605,18605,202105,2,0,6,5,1,4,640
18606,18606,202105,8,0,1,4,1,3,907
18607,18607,202005,6,0,0,3,0,4,51
18608,18608,202005,5,1,4,0,1,0,216
18609,18609,202005,11,0,1,4,0,1,10293
18610,18610,201905,6,1,4,3,0,4,17
18611,18611,201905,5,1,3,5,0,0,325
18612,18612,202005,1,0,1,1,0,4,5
18613,18613,202005,1,0,3,0,0,3,7
18614,18614,202005,7,1,5,0,0,1,433
18615,18615,202105,7,0,6,0,0,2,141
18616,18616,202005,11,0,3,5,0,0,7698
18617,18617,202105,1,1,2,5,1,3,58
18618,18618,201905,8,0,0,5,0,3,290
18619,18619,202105,0,0,2,5,1,2,1193
18620,18620,202005,3,0,0,3,0,1,1456
18621,18621,202105,1,1,4,3,0,0,18
18622,18622,202005,6,1,4,1,0,1,190
18623,18623,201905,5,0,1,4,0,0,1616
18624,18624,202105,6,1,4,5,1,0,128
18625,18625,202105,13,0,0,5,1,0,371
18626,18626,202005,11,1,6,0,1,3,72
18627,18627,201905,3,1,3,2,1,0,48
18628,18628,202105,5,0,1,1,0,1,4760
18629,18629,202105,0,0,3,4,1,4,397
18630,18630,202105,12,1,2,0,0,1,259
18631,18631,202005,11,0,1,5,1,4,292
18632,18632,202005,4,1,0,4,0,2,145
18633,18633,202105,12,0,0,0,0,0,64
18634,18634,201905,9,0,2,0,1,3,12
18635,18635,201905,10,0,1,0,0,2,45
18636,18636,202005,6,1,5,0,1,3,17
18637,18637,202105,3,0,0,3,0,3,673
18638,18638,201905,10,0,0,1,0,3,75
18639,18639,201905,11,1,5,0,1,4,30
18640,18640,202005,10,0,0,4,1,3,210
18641,18641,201905,13,1,3,5,0,4,18
18642,18642,202005,3,1,4,1,1,3,209
18643,18643,202105,11,1,4,0,1,2,719
18644,18644,202105,7,0,0,2,0,0,441
18645,18645,201905,8,0,2,3,0,3,585
18646,18646,202105,3,0,1,3,0,4,124
18647,18647,201905,10,0,6,2,1,0,142
18648,18648,201905,10,1,5,2,0,0,104
18649,18649,202105,1,0,3,4,1,4,53
18650,18650,202005,2,1,6,5,1,3,347
18651,18651,201905,12,0,1,1,0,2,8251
18652,18652,201905,3,0,3,2,1,4,126
18653,18653,201905,7,1,3,4,1,3,19
18654,18654,201905,11,0,3,4,1,0,1519
18655,18655,201905,7,1,4,4,0,0,343
18656,18656,201905,4,0,1,1,1,3,133
18657,18657,202005,13,0,1,1,1,1,757
18658,18658,202005,13,1,0,2,1,4,55
18659,18659,202005,2,0,3,2,0,1,10758
18660,18660,201905,0,0,3,3,1,0,556
18661,18661,201905,5,0,0,0,0,3,210
18662,18662,201905,10,1,4,5,1,3,117
18663,18663,201905,4,1,4,4,0,4,19
18664,18664,202105,8,1,4,5,1,4,232
18665,18665,202005,8,0,0,0,1,4,42
18666,18666,202105,9,0,0,2,1,1,743
18667,18667,201905,10,1,4,0,1,2,38
18668,18668,202005,1,0,3,1,1,3,88
18669,18669,202105,1,1,4,3,0,2,187
18670,18670,202105,2,0,6,1,1,3,2291
18671,18671,202105,10,1,5,1,1,1,277
18672,18672,202105,9,1,2,0,1,0,23
18673,18673,202005,0,0,6,4,1,2,1616
18674,18674,202105,0,1,5,3,0,2,1786
18675,18675,201905,11,0,3,0,0,4,51
18676,18676,202005,13,1,4,3,1,2,1138
18677,18677,201905,11,1,2,5,1,0,393
18678,18678,202005,11,1,0,1,0,2,988
18679,18679,202105,12,0,2,0,1,2,290
18680,18680,202005,4,0,0,0,1,0,70
18681,18681,202005,13,1,6,2,0,3,220
18682,18682,202105,13,0,3,3,0,0,2610
18683,18683,202005,5,0,6,3,0,3,2716
18684,18684,202105,0,0,0,4,0,0,622
18685,18685,202105,0,1,5,3,1,3,1126
18686,18686,202005,2,1,4,2,0,2,7018
18687,18687,202005,13,1,0,4,0,3,186
18688,18688,202105,6,0,6,5,0,1,683
18689,18689,202005,8,0,6,3,0,4,238
18690,18690,202105,2,0,0,2,1,0,1483
18691,18691,201905,4,1,5,0,0,4,3
18692,18692,202005,7,0,1,3,1,2,505
18693,18693,201905,0,1,3,2,1,0,133
18694,18694,202005,10,1,4,2,1,2,823
18695,18695,202105,7,1,2,1,1,4,11
18696,18696,201905,1,0,6,1,0,1,18
18697,18697,201905,7,1,2,5,0,0,103
18698,18698,202005,4,1,4,5,1,0,395
18699,18699,202005,11,0,2,1,1,3,989
18700,18700,202005,7,1,0,5,1,3,13
18701,18701,202005,11,0,2,4,1,1,5151
18702,18702,202105,4,0,0,2,0,0,449
18703,18703,201905,7,0,3,1,0,2,276
18704,18704,202105,7,1,2,2,0,3,57
18705,18705,202105,1,1,2,0,1,2,11
18706,18706,202005,8,0,2,0,1,4,26
18707,18707,202105,1,0,2,0,1,4,3
18708,18708,201905,4,0,1,0,0,2,54
18709,18709,202105,3,1,4,1,1,1,288
18710,18710,202105,8,1,4,3,1,0,524
18711,18711,202105,2,1,2,2,1,4,635
18712,18712,202005,5,1,4,1,1,3,881
18713,18713,202005,12,0,6,4,1,2,2320
18714,18714,202105,4,0,3,0,0,4,15
18715,18715,201905,8,0,6,1,0,2,633
18716,18716,201905,9,1,2,5,1,2,74
18717,18717,202005,1,1,5,3,1,1,109
18718,18718,202105,12,0,3,5,1,2,3710
18719,18719,201905,0,0,6,4,1,1,1683
18720,18720,202105,10,0,1,2,0,2,1087
18721,18721,202105,2,1,5,2,0,3,4758
18722,18722,201905,9,0,2,4,0,0,57
18723,18723,201905,1,0,6,3,0,0,12
18724,18724,201905,3,0,2,2,1,0,194
18725,18725,202005,2,1,6,1,1,1,357
18726,18726,201905,0,0,2,2,1,1,2167
18727,18727,202005,6,0,6,1,0,3,123
18728,18728,202105,6,1,2,4,0,4,57
18729,18729,202005,9,1,6,4,0,1,57
18730,18730,201905,11,0,0,5,0,2,6193
18731,18731,201905,8,0,1,0,0,0,181
18732,18732,201905,12,1,3,2,1,2,735
18733,18733,202105,7,0,2,0,0,1,204
18734,18734,202105,12,1,4,0,0,3,1879
18735,18735,202105,2,0,0,1,1,1,2515
18736,18736,202105,5,0,2,2,1,4,744
18737,18737,201905,13,0,2,0,1,2,81
18738,18738,202105,13,0,0,3,1,4,280
18739,18739,201905,10,0,2,3,0,0,190
18740,18740,201905,0,1,5,0,0,1,104
18741,18741,202005,10,1,4,4,0,1,726
18742,18742,201905,8,0,1,4,0,1,1394
18743,18743,201905,11,0,2,4,0,4,486
18744,18744,201905,12,0,3,0,0,3,801
18745,18745,201905,6,1,3,5,0,3,31
18746,18746,202005,10,0,1,3,0,1,684
18747,18747,202105,7,0,1,5,0,0,445
18748,18748,202105,3,0,2,1,1,2,414
18749,18749,202005,6,0,6,5,1,3,97
18750,18750,202005,5,0,1,4,1,2,3914
18751,18751,202005,10,1,4,1,0,4,12
18752,18752,202105,9,0,2,2,1,0,156
18753,18753,201905,6,1,2,1,1,2,30
18754,18754,202005,9,1,6,5,1,0,65
18755,18755,202105,3,0,2,2,1,0,112
18756,18756,202005,7,1,5,1,0,2,396
18757,18757,201905,10,1,5,2,1,1,281
18758,18758,202105,1,0,1,5,1,1,101
18759,18759,202105,13,1,2,3,0,1,1599
18760,18760,202005,1,0,2,1,1,0,6
18761,18761,202105,7,1,5,1,1,3,50
18762,18762,201905,7,0,6,5,1,2,465
18763,18763,202105,0,0,1,2,1,3,2485
18764,18764,201905,12,0,3,0,0,2,532
18765,18765,202005,3,0,3,4,0,1,1293
18766,18766,201905,9,1,4,3,0,3,45
18767,18767,202105,8,0,2,2,0,3,647
18768,18768,201905,8,1,4,5,1,0,255
18769,18769,202105,10,0,0,4,0,2,503
18770,18770,202105,6,0,6,0,1,1,55
18771,18771,201905,2,0,2,1,0,1,2909
18772,18772,202005,6,1,4,5,1,1,340
18773,18773,201905,3,1,3,2,0,0,79
18774,18774,201905,6,0,0,0,1,4,5
18775,18775,201905,10,0,2,4,0,2,322
18776,18776,202005,7,1,5,0,1,1,126
18777,18777,201905,1,0,2,2,1,2,204
18778,18778,202105,11,1,2,2,0,2,4999
18779,18779,202005,7,1,0,5,1,4,4
18780,18780,202005,7,0,0,0,1,1,114
18781,18781,202005,3,0,0,4,0,0,294
18782,18782,202005,11,0,2,3,1,1,5864
18783,18783,202005,4,0,6,0,1,0,79
18784,18784,202005,11,1,4,0,1,4,86
18785,18785,202005,10,1,0,0,1,0,10
18786,18786,202005,2,1,6,0,0,4,20
18787,18787,202105,11,0,3,1,1,1,3323
18788,18788,202005,12,1,0,0,0,4,210
18789,18789,201905,1,0,0,0,1,3,5
18790,18790,202005,4,0,0,4,1,1,585
18791,18791,201905,0,0,6,1,0,2,456
18792,18792,202005,10,0,6,3,0,2,528
18793,18793,202105,12,0,0,3,1,4,1652
18794,18794,202105,7,1,4,4,1,0,189
18795,18795,202005,5,0,0,3,1,2,3328
18796,18796,201905,3,0,6,0,1,1,73
18797,18797,202005,7,0,1,0,1,4,7
18798,18798,202105,13,0,3,4,0,0,3018
18799,18799,202005,4,1,4,3,0,4,55
18800,18800,202005,9,1,4,2,0,1,239
18801,18801,201905,11,1,2,4,0,3,647
18802,18802,202105,4,0,1,4,0,2,831
18803,18803,202005,3,0,3,3,0,1,1739
18804,18804,202105,2,0,2,0,1,3,174
18805,18805,202005,1,1,6,1,0,2,9
18806,18806,202105,7,1,5,5,0,3,121
18807,18807,201905,6,0,3,1,1,2,102
18808,18808,202005,6,0,3,1,0,1,391
18809,18809,202005,2,0,1,0,0,4,131
18810,18810,202005,1,1,4,3,0,3,100
18811,18811,202005,12,0,2,3,1,3,1758
18812,18812,201905,7,1,5,1,1,0,50
18813,18813,202105,5,0,1,5,1,4,547
18814,18814,201905,8,1,4,3,1,2,837
18815,18815,202005,2,1,4,2,1,0,970
18816,18816,202005,2,0,3,5,0,0,2493
18817,18817,202005,9,1,0,3,1,1,145
18818,18818,202105,13,1,2,4,0,4,193
18819,18819,202005,10,1,0,0,1,3,6
18820,18820,202005,6,0,1,4,0,2,560
18821,18821,201905,9,1,3,0,1,0,11
18822,18822,201905,3,0,2,5,1,1,497
18823,18823,202005,0,0,2,0,1,0,119
18824,18824,201905,0,0,3,0,1,1,192
18825,18825,201905,2,1,2,5,1,2,576
18826,18826,201905,9,1,3,3,0,3,13
18827,18827,202105,8,0,1,1,0,1,1440
18828,18828,202005,7,0,6,0,0,2,110
18829,18829,202105,8,0,3,2,1,1,2620
18830,18830,201905,10,1,3,1,1,1,33
18831,18831,202105,8,0,0,5,1,4,139
18832,18832,202105,10,1,2,2,1,4,54
18833,18833,201905,3,1,5,0,1,3,25
18834,18834,202105,5,0,0,1,0,0,1291
18835,18835,201905,0,0,3,4,1,2,1965
18836,18836,201905,0,0,6,2,0,4,149
18837,18837,202005,8,1,4,5,1,3,680
18838,18838,201905,11,1,4,3,0,2,7734
18839,18839,201905,11,0,1,5,1,4,216
18840,18840,202005,12,1,0,4,1,3,688
18841,18841,202105,7,0,3,2,0,3,212
18842,18842,202005,4,0,3,3,1,3,261
18843,18843,201905,6,0,1,5,1,0,78
18844,18844,202005,10,1,4,3,1,4,107
18845,18845,202105,5,0,1,3,1,2,5369
18846,18846,202105,0,0,1,1,0,0,685
18847,18847,201905,9,0,3,5,1,2,273
18848,18848,202005,0,1,6,0,0,2,31
18849,18849,202105,5,0,3,4,1,2,7650
18850,18850,202105,12,0,1,2,1,3,1611
18851,18851,202005,7,1,4,1,1,1,282
18852,18852,202005,11,0,6,1,1,4,190
18853,18853,202005,12,0,6,1,1,1,556
18854,18854,201905,4,1,3,1,1,0,16
18855,18855,202005,2,0,3,3,0,0,2750
18856,18856,202005,0,0,2,3,1,2,3551
18857,18857,201905,10,0,1,3,1,2,755
18858,18858,201905,1,0,6,2,0,0,9
18859,18859,201905,2,0,3,1,0,4,376
18860,18860,202105,5,0,1,5,0,4,1009
18861,18861,201905,7,1,2,5,0,3,20
18862,18862,201905,10,0,3,0,0,1,46
18863,18863,201905,6,0,2,1,0,3,104
18864,18864,202005,4,1,0,4,1,4,9
18865,18865,201905,2,0,2,4,1,3,1172
18866,18866,201905,7,0,0,4,1,0,186
18867,18867,202005,13,0,0,1,0,0,1097
18868,18868,202005,5,0,0,3,0,4,943
18869,18869,202005,7,1,5,2,0,4,35
18870,18870,202005,12,0,2,5,1,3,2153
18871,18871,201905,13,0,2,4,0,3,719
18872,18872,202105,4,0,6,3,0,1,941
18873,18873,202105,12,1,2,1,1,1,368
18874,18874,201905,11,1,4,3,0,3,2909
18875,18875,202105,6,1,2,0,0,0,44
18876,18876,202005,2,1,0,4,1,2,838
18877,18877,201905,5,0,1,0,0,3,221
18878,18878,202005,11,1,5,2,0,2,9693
18879,18879,202005,13,0,0,2,0,2,3205
18880,18880,202005,9,0,1,1,0,4,15
18881,18881,202005,1,0,2,3,1,2,349
18882,18882,201905,7,0,3,5,0,4,30
18883,18883,201905,10,0,6,4,0,2,350
18884,18884,202105,7,1,4,2,1,4,44
18885,18885,202105,9,0,2,3,0,0,75
18886,18886,202005,5,1,0,3,0,2,1354
18887,18887,201905,13,0,1,3,1,2,998
18888,18888,201905,9,0,3,5,0,0,74
18889,18889,202005,5,1,5,4,1,1,3101
18890,18890,202005,9,0,1,4,0,4,22
18891,18891,201905,6,0,2,3,0,1,530
18892,18892,201905,1,0,2,5,0,3,25
18893,18893,202105,6,0,1,1,1,0,63
18894,18894,201905,11,0,6,4,1,0,1855
18895,18895,202105,0,1,5,0,0,1,251
18896,18896,202005,4,0,1,3,1,4,60
18897,18897,202105,7,1,5,0,0,2,131
18898,18898,202005,1,0,6,2,1,2,378
18899,18899,201905,6,1,4,3,1,3,49
18900,18900,201905,3,0,2,2,0,4,67
18901,18901,201905,1,0,6,2,0,4,9
18902,18902,201905,1,0,2,5,0,1,27
18903,18903,202105,2,0,6,5,0,2,7493
18904,18904,202105,10,0,3,5,0,1,685
18905,18905,202005,13,0,2,2,1,4,215
18906,18906,202005,4,0,6,0,0,4,5
18907,18907,202005,8,0,6,4,1,4,181
18908,18908,201905,9,0,0,3,1,1,607
18909,18909,202105,0,0,6,3,0,4,462
18910,18910,201905,11,0,2,1,1,1,2187
18911,18911,202105,4,1,5,4,0,2,994
18912,18912,201905,13,1,5,2,1,0,242
18913,18913,201905,4,0,1,1,0,4,17
18914,18914,202005,1,0,0,3,0,3,51
18915,18915,202105,4,0,3,5,1,2,710
18916,18916,201905,2,0,1,2,1,2,4641
18917,18917,202005,11,0,3,0,0,4,117
18918,18918,202105,6,0,3,5,1,0,137
18919,18919,202005,2,0,0,2,0,3,3599
18920,18920,201905,4,1,3,1,0,3,5
18921,18921,201905,10,1,4,4,1,4,44
18922,18922,201905,8,0,0,3,1,2,1235
18923,18923,201905,8,0,1,1,1,3,315
18924,18924,202105,2,0,2,2,1,4,838
18925,18925,202005,7,1,5,3,0,4,52
18926,18926,202105,4,1,2,1,0,3,73
18927,18927,202005,4,1,5,0,1,2,112
18928,18928,202005,3,1,0,4,0,0,76
18929,18929,201905,0,1,5,5,1,2,860
18930,18930,201905,12,0,0,1,1,4,1038
18931,18931,201905,11,0,2,5,1,2,3186
18932,18932,202105,12,0,0,3,0,4,5952
18933,18933,202005,13,1,0,0,1,1,48
18934,18934,201905,10,1,2,5,1,4,5
18935,18935,201905,9,0,6,2,0,0,87
18936,18936,202005,11,0,0,4,0,2,7909
18937,18937,202105,3,0,0,3,0,2,2537
18938,18938,202105,4,1,4,1,0,2,422
18939,18939,202105,1,0,1,5,1,0,7
18940,18940,202105,1,1,4,2,1,1,86
18941,18941,202105,5,1,4,3,0,4,1891
18942,18942,202105,8,0,0,3,0,3,1155
18943,18943,201905,3,0,0,3,1,2,1276
18944,18944,202105,2,0,3,0,0,0,653
18945,18945,202105,4,0,6,3,0,2,992
18946,18946,202005,12,0,0,1,1,1,708
18947,18947,202105,4,0,6,3,1,2,739
18948,18948,202005,2,0,3,0,1,0,286
18949,18949,201905,4,0,3,5,0,2,348
18950,18950,201905,4,1,5,5,1,2,247
18951,18951,201905,10,1,3,3,1,4,9
18952,18952,201905,11,0,0,1,0,4,258
18953,18953,202005,10,0,6,0,0,3,18
18954,18954,202105,5,1,2,2,0,1,2915
18955,18955,202005,3,0,1,3,1,4,150
18956,18956,201905,11,0,6,5,1,3,1066
18957,18957,202005,2,0,6,5,0,1,5679
18958,18958,202005,2,1,6,1,1,2,507
18959,18959,201905,8,0,6,4,0,3,466
18960,18960,202005,11,0,0,5,0,4,379
18961,18961,202005,0,0,3,1,1,2,2501
18962,18962,201905,3,1,4,5,0,3,294
18963,18963,202105,6,0,3,3,1,0,160
18964,18964,202105,2,0,3,2,1,2,10099
18965,18965,202105,9,1,2,3,1,0,97
18966,18966,201905,4,0,0,0,0,1,105
18967,18967,201905,5,0,3,3,1,4,359
18968,18968,202105,6,0,0,4,0,4,73
18969,18969,202105,9,0,2,1,0,0,28
18970,18970,202005,0,0,1,5,0,1,1337
18971,18971,201905,11,1,5,4,1,1,3436
18972,18972,202005,10,1,0,3,0,2,167
18973,18973,202105,9,0,1,4,1,2,679
18974,18974,202105,1,0,6,5,0,3,85
18975,18975,201905,12,0,0,5,0,4,2663
18976,18976,202005,9,1,5,1,1,1,307
18977,18977,202005,0,0,2,4,1,2,2180
18978,18978,201905,7,0,6,2,0,3,99
18979,18979,202005,4,1,5,4,0,0,402
18980,18980,202005,12,1,4,5,0,2,11642
18981,18981,202005,5,0,6,4,1,2,3203
18982,18982,201905,0,0,3,3,0,3,830
18983,18983,202105,12,0,1,5,1,3,1744
18984,18984,202005,8,0,3,5,0,3,717
18985,18985,202105,9,0,6,2,1,3,535
18986,18986,201905,12,1,5,5,0,3,6334
18987,18987,202005,9,0,0,1,1,2,387
18988,18988,201905,9,0,0,3,0,1,167
18989,18989,202105,12,1,4,1,1,1,905
18990,18990,201905,2,0,1,3,1,1,4594
18991,18991,202005,5,1,6,5,0,0,608
18992,18992,201905,13,1,3,5,0,0,381
18993,18993,202105,5,1,5,2,0,3,4684
18994,18994,201905,10,0,3,4,1,3,164
18995,18995,202105,9,0,0,2,1,2,856
18996,18996,201905,0,0,6,0,0,2,80
18997,18997,201905,13,1,4,1,0,1,801
18998,18998,202005,9,1,0,4,0,4,5
18999,18999,202105,3,1,4,3,0,4,139
19000,19000,202105,8,0,1,4,0,3,1083
19001,19001,202005,3,0,2,5,1,3,439
19002,19002,201905,12,0,2,4,0,1,3476
19003,19003,202105,4,1,2,5,1,4,22
19004,19004,202005,5,0,1,3,1,0,1145
19005,19005,202005,9,0,3,5,1,0,254
19006,19006,201905,8,1,2,1,1,0,31
19007,19007,202105,6,1,2,2,0,0,213
19008,19008,202105,9,1,5,2,1,2,717
19009,19009,201905,9,1,2,4,0,2,35
19010,19010,202105,7,0,0,2,0,4,61
19011,19011,201905,5,0,2,5,1,0,716
19012,19012,202005,10,0,2,1,0,1,290
19013,19013,201905,10,0,3,3,0,2,304
19014,19014,201905,12,0,3,2,1,3,951
19015,19015,202105,2,0,2,2,1,1,3043
19016,19016,202005,7,1,4,1,0,1,795
19017,19017,201905,8,1,5,1,1,4,57
19018,19018,202105,6,0,1,4,1,2,336
19019,19019,201905,4,0,3,2,1,1,510
19020,19020,202005,2,1,6,5,0,1,1972
19021,19021,201905,0,0,6,4,0,1,953
19022,19022,201905,11,0,1,0,0,4,97
19023,19023,202105,4,0,0,4,0,3,226
19024,19024,202005,11,1,4,4,1,2,7337
19025,19025,202005,1,0,2,2,0,0,14
19026,19026,202005,2,0,0,1,0,2,4905
19027,19027,202005,4,1,6,1,1,2,82
19028,19028,202005,10,0,1,5,0,4,23
19029,19029,202005,4,1,4,0,0,2,125
19030,19030,201905,6,1,3,3,1,2,49
19031,19031,202105,1,0,0,1,1,2,143
19032,19032,202005,8,1,4,0,1,0,107
19033,19033,202005,1,0,6,1,0,1,20
19034,19034,202105,9,0,2,3,0,3,62
19035,19035,201905,6,1,2,5,1,1,38
19036,19036,202105,5,0,3,3,1,2,7563
19037,19037,201905,11,0,0,1,0,0,2398
19038,19038,202005,5,0,0,4,1,4,502
19039,19039,202105,5,1,2,4,0,1,3978
19040,19040,201905,7,1,4,1,0,0,101
19041,19041,202105,5,1,2,5,0,4,464
19042,19042,201905,0,0,6,3,1,2,1808
19043,19043,202105,5,0,0,5,1,2,3098
19044,19044,201905,11,0,0,2,0,0,5710
19045,19045,201905,3,1,4,5,0,0,321
19046,19046,202005,3,0,1,1,1,3,287
19047,19047,202005,10,1,4,3,1,1,917
19048,19048,201905,13,1,3,1,0,2,225
19049,19049,202105,4,1,4,4,1,0,349
19050,19050,201905,0,1,2,0,1,3,21
19051,19051,202005,8,1,6,1,0,2,187
19052,19052,201905,12,1,4,0,1,3,333
19053,19053,202105,12,1,4,3,0,4,6154
19054,19054,202005,6,1,6,5,1,1,75
19055,19055,201905,1,0,3,4,1,3,65
19056,19056,202105,10,0,2,5,1,4,36
19057,19057,202005,6,0,6,5,1,1,208
19058,19058,202005,9,1,6,4,0,4,8
19059,19059,202005,8,0,1,4,0,0,961
19060,19060,202005,13,0,2,2,0,4,557
19061,19061,202105,7,1,4,2,0,4,73
19062,19062,201905,3,1,5,5,1,2,659
19063,19063,201905,7,1,2,5,1,2,139
